date,卧推(kg*12x3),硬拉(kg*8x3),有氧描述,有氧时长(min),深蹲(kg*8x3),高脚杯深蹲(kg*8x3)
2025/2/28,12,15,放松慢跑,15,,
2025/3/1,,20,慢跑,30,,
2025/3/2,20,,慢跑,17,30,
2025/3/4,20,30,慢跑,20,,
2025/3/5,,30,慢跑,21,30,
2025/3/10,,30,中速跑,22,,
2025/3/12,,30,,,,
2025/3/17,,40,慢跑,24,,
2025/3/18,25,45,慢跑,25,,
2025/3/20,,50,,,45,
2025/3/24,,50,慢跑,23,,
2025/3/27,,60,慢跑,25,,
2025/4/1,,60,,,,
2025/4/4,,60,中速跑,26,,
2025/4/6,,60,中速跑,27,,
2025/4/7,,60,中速跑,27,,
2025/4/8,,60,中快速跑,28,,
2025/4/13,,65,,,,
2025/4/16,,65,慢跑,29,,
2025/4/17,,65,慢跑,30,,
2025/5/10,,65,慢跑,15,,
2025/5/11,,70,慢跑,16,,
2025/5/13,,70,中速跑,17,,
2025/5/15,,70,中速跑,20,,
2025/5/17,,,中速跑,22,60,
2025/5/18,,70,慢跑,24,,
2025/5/24,,70,中速跑,26,,
2025/5/25,,70,慢跑,28,,
2025/6/2,,75,,,,
2025/6/8,,70,,,,
2025/6/11,,70,慢跑,20,,
2025/6/14,,70,中速跑,22,,
2025/6/24,,70,中速跑,22,,
2025/7/1,,75,,,,
2025/7/21,,70,,,,
2025/7/29,,70,,,,
2025/8/3,,80,,,,
2025/8/18,,80,,,,
2025/9/27,,50,慢跑,20,,
2025/10/7,,,中低速跑,30,,
2025/10/10,,70,慢跑,20,,
2025/10/20,,80,,,,
2025/10/29,,85,,,,
2025/11/1,,85,,,,
2025/11/4,,85,慢跑,10,,
2025/11/5,,85,慢跑,10,,20
2025/11/7,,,羽毛球,90,,
2025/11/14,,,羽毛球,90,,
2025/11/19,,85,慢跑,20,,20
2025/11/20,,85,慢跑,20,,22.5
